id,source_pack,source_origin,variant,reason
all-396,pack_all_v1,linkedin_editor_raw,classic,normalize_error:duplicate clue number
linkedin-1,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-2,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-3,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-4,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-5,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-6,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-7,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-8,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-9,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-10,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-11,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-12,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-13,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-20,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-21,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-22,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-23,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-28,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-29,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-39,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-40,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-47,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-51,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-58,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-61,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-62,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-63,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-64,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-65,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-69,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-70,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-73,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-74,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-75,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-76,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-78,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-79,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-81,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-82,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-84,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-86,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-90,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-92,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-94,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-95,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-96,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-97,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-98,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-99,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-101,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-103,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-105,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-106,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-107,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-108,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-109,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-112,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-113,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-114,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-116,pack_linkedin_v1,linkedin,classic,excluded_by_policy
linkedin-editor-248,pack_linkedin_editor_v1,linkedin_editor,classic,normalize_error:duplicate clue number
all-91,pack_all_v1,unified,classic,unsolvable
all-62,pack_all_v1,unified,classic,unsolvable
all-44,pack_all_v1,unified,classic,unsolvable
all-47,pack_all_v1,unified,classic,unsolvable
all-37,pack_all_v1,unified,classic,unsolvable
all-46,pack_all_v1,unified,classic,unsolvable
all-69,pack_all_v1,unified,classic,unsolvable
all-25,pack_all_v1,unified,classic,unsolvable
all-68,pack_all_v1,unified,classic,unsolvable
all-52,pack_all_v1,unified,classic,unsolvable
all-56,pack_all_v1,unified,classic,unsolvable
all-40,pack_all_v1,unified,classic,unsolvable
all-59,pack_all_v1,unified,classic,unsolvable
all-28,pack_all_v1,unified,classic,unsolvable
all-35,pack_all_v1,unified,classic,unsolvable
all-73,pack_all_v1,unified,classic,unsolvable
all-18,pack_all_v1,unified,classic,ambiguous
all-70,pack_all_v1,unified,classic,unsolvable
all-30,pack_all_v1,unified,classic,unsolvable
all-53,pack_all_v1,unified,classic,unsolvable
all-45,pack_all_v1,unified,classic,unsolvable
all-54,pack_all_v1,unified,classic,unsolvable
all-71,pack_all_v1,unified,classic,unsolvable
all-42,pack_all_v1,unified,classic,unsolvable
all-4,pack_all_v1,unified,classic,ambiguous
all-39,pack_all_v1,unified,classic,unsolvable
all-60,pack_all_v1,unified,classic,unsolvable
all-38,pack_all_v1,unified,classic,unsolvable
all-19,pack_all_v1,unified,classic,unsolvable
all-64,pack_all_v1,unified,classic,unsolvable
all-48,pack_all_v1,unified,classic,unsolvable
all-31,pack_all_v1,unified,classic,unsolvable
all-26,pack_all_v1,unified,classic,unsolvable
all-20,pack_all_v1,unified,classic,ambiguous
all-34,pack_all_v1,unified,classic,unsolvable
all-49,pack_all_v1,unified,classic,unsolvable
all-57,pack_all_v1,unified,classic,unsolvable
all-29,pack_all_v1,unified,classic,unsolvable
all-41,pack_all_v1,unified,classic,unsolvable
all-11,pack_all_v1,unified,classic,ambiguous
all-1,pack_all_v1,unified,classic,ambiguous
all-66,pack_all_v1,unified,classic,unsolvable
all-10,pack_all_v1,unified,classic,unsolvable
all-74,pack_all_v1,unified,classic,unsolvable
all-65,pack_all_v1,unified,classic,unsolvable
all-15,pack_all_v1,unified,classic,unsolvable
all-51,pack_all_v1,unified,classic,unsolvable
all-32,pack_all_v1,unified,classic,ambiguous
all-24,pack_all_v1,unified,classic,unsolvable
all-55,pack_all_v1,unified,classic,unsolvable
all-61,pack_all_v1,unified,classic,unsolvable
all-72,pack_all_v1,unified,classic,unsolvable
all-9,pack_all_v1,unified,classic,ambiguous
all-36,pack_all_v1,unified,classic,unsolvable
all-3,pack_all_v1,unified,classic,unsolvable
all-95,pack_all_v1,unified,classic,ambiguous
all-63,pack_all_v1,unified,classic,unsolvable
all-33,pack_all_v1,unified,classic,unsolvable
all-58,pack_all_v1,unified,classic,unsolvable
all-50,pack_all_v1,unified,classic,unsolvable
all-82,pack_all_v1,unified,classic,unsolvable
all-27,pack_all_v1,unified,classic,unsolvable
